Estrellas,Opinion,Id,Titulo
5.0 de 5 estrellas,"

  El libro lo compré para un amigo y me dijo que le encantó mucho solo si me comentó que la versión en inglés es mejor

",mikeavelo,"Pensar rápido, pensar despacio"
5.0 de 5 estrellas,"

  Gran libro para comprender conceptos de como nuestro cerebro impacta a la hora de tomar una decisión, gran libro para abrir perspectivas a la hora de tomar decisiones.

",Sergio David Gutierrez,"Pensar rápido, pensar despacio"
5.0 de 5 estrellas,"

  MUY INTERESANTES TODOS LOS CONCEPTOS QUE SE MANEJAN, SIN DUDA EL CONOCER LA ECONOMÍA CONDUCTUAL ESTA CAMBIANDO MI FORMA DE VER LA VIDA, LO RECOMIENDO AMPLIAMENTE

",Cliente de Amazon,"Pensar rápido, pensar despacio"
5.0 de 5 estrellas,"

  No tan fácil de digerir de primeras, pero con notas y análisis resulta ser una lectura enriquecedora.

",Gustavo C,"Pensar rápido, pensar despacio"
5.0 de 5 estrellas,"

  Daniel Kahneman explica a detalle el porque de las decisiones que tomamos dia con dia. El lector será habil al reconocer las 'trampas' del sistema 1 aunque lejos de reconocerlas en toda ocasión.

",Cliente de Amazon,"Pensar rápido, pensar despacio"
5.0 de 5 estrellas,"

  Muy buen libro, recomendado.

",Alex,"Pensar rápido, pensar despacio"
5.0 de 5 estrellas,"

  Excelente libro y compra

",Omar Ocampo,"Pensar rápido, pensar despacio"
5.0 de 5 estrellas,"

  Muy buen libro

",César Arturo Toro Roldán,"Pensar rápido, pensar despacio"
5.0 de 5 estrellas,"

  Buen libro

",HORACIO MARTINEZ MENDEZ,"Pensar rápido, pensar despacio"
5.0 de 5 estrellas,"

  Excelente

",luisaca,"Pensar rápido, pensar despacio"
5.0 de 5 estrellas,"

  Me han recomendado mucho este libro, veremos que tal.

",mikeavelo,"Pensar rápido, pensar despacio"
5.0 de 5 estrellas,"

  MUY BUEN LIBRO LLEGO EN TIEMPO Y FORMA

",Jorge A Sánchez,"Pensar rápido, pensar despacio"
4.0 de 5 estrellas,"

  Pense que era mas grande tamaño por que es mucho contenido, excelente información, letra un poco pequeña para mi gusto, pero aceptablemente recomendable.

",Paulina R.,"Pensar rápido, pensar despacio"
5.0 de 5 estrellas,"

  Es para aquellos que quieren ver el mundo desde otro punto de vista

",luis Francisco Palomino Moncada,"Pensar rápido, pensar despacio"
5.0 de 5 estrellas,"

  En ocasiones es muy denso y dificil de leer, pero vale la pena cada uno de los capítulos, es un libro perfecto para entender la economía conductual

",Cliente de Amazon,"Pensar rápido, pensar despacio"
3.0 de 5 estrellas,"

  Un poco aburrido pero muy poca aportación importante al temario

",Cliente de Amazon,"Pensar rápido, pensar despacio"
5.0 de 5 estrellas,"

  Excelente

",Alejandro Franco Rojas,"Pensar rápido, pensar despacio"
5.0 de 5 estrellas,"

  De los mejores libros que he leído últimamente, bien explicado y ameno.

",Ehgaribay 2021,"Pensar rápido, pensar despacio"
5.0 de 5 estrellas,"

  Es un buen libro y en envío llegó sin problemas, lo recomiendo ampliamente, esta cosa me pide 3 palabras mas

",Ernesto Robert,"Pensar rápido, pensar despacio"
5.0 de 5 estrellas,"

  Todo ok

",luisaca,"Pensar rápido, pensar despacio"
5.0 de 5 estrellas,"

  Magnifico.

",mikeavelo,"Pensar rápido, pensar despacio"
5.0 de 5 estrellas,"

  Me tiene atrapado, y por ende, entendiendo mucho del proceso de pensamiento.Excelente para los apasionados del comportamiento. Lo disfruto mucho en mi Kindle

",Cliente de Amazon,"Pensar rápido, pensar despacio"
4.0 de 5 estrellas,"

  Excelente para conocer la estructura del pensamiento y poder entender cómo funciona. Así como, tal estructura influye en la toma de decisiones

",Alejandro,"Pensar rápido, pensar despacio"
5.0 de 5 estrellas,"

  excelente producto cumple con todas las expectativas esperadas.

",Fernando Hernandez,"Pensar rápido, pensar despacio"
5.0 de 5 estrellas,"

  Excelente producto, muy bien protegido en el envío

",Cliente de Amazon,"Pensar rápido, pensar despacio"
5.0 de 5 estrellas,"

  Todo bien, excelente el contenido de este libro

",Luis Gio,"Pensar rápido, pensar despacio"
5.0 de 5 estrellas,"

  Llego perfecto a tiempo y en buenas condiciones!

",Carlos Erick Torres Díaz,"Pensar rápido, pensar despacio"
5.0 de 5 estrellas,"

  Debes leerlo.

",Javier García,"Pensar rápido, pensar despacio"
5.0 de 5 estrellas,"

  Si lo recomiendo

",Adriana hernández,"Pensar rápido, pensar despacio"
5.0 de 5 estrellas,"

  Es lo que buscaba.

",luisaca,"Pensar rápido, pensar despacio"
5.0 de 5 estrellas,"

  Nada dañado y envío en tiempo.

",mikeavelo,"Pensar rápido, pensar despacio"
5.0 de 5 estrellas,"

  Muy bien

",Monica d.,"Pensar rápido, pensar despacio"
5.0 de 5 estrellas,"

  Muy bueno

",Edgar Miguel Rosales ,"Pensar rápido, pensar despacio"
4.0 de 5 estrellas,"

  Muy ameno de leer.

",arie,"Pensar rápido, pensar despacio"
3.0 de 5 estrellas,"

  Esperaba más herramientas

",Carlos Enrique Jiménez,"Pensar rápido, pensar despacio"
3.0 de 5 estrellas,"

  En la actualizad vivimos a una velocidad en la que los cambios son lo más constante, en este sentido se nos presentan momentos en los que debemos tomar decisiones y si no hemos ejercitado los aspectos que nos pueden ayudar a que la decisión sea la mejor posible podríamos cometer errores en la elección con consecuencias adversas, por esta razón el libro representa una buena fuente de información para prepararse.

",Cliente de Amazon,"Pensar rápido, pensar despacio"
5.0 de 5 estrellas,"

  Lo leí en su versión en inglés así que confío en que la traducción sea lo suficientemente buena. Es uno de mis libros favoritos. Lo cito todo el tiempo. Tiene innumerables insights que hacen tu vida mucho más rica, independientemente de si eres o no economista o psicólogo. Está escrito de tal manera que cualquier persona que lo lea con atención pueda entenderlo. La comprensión de este libro evitará que cometas estupideces al estar consciente de los errores que, como humanos, cometemos frecuentemente en nuestra vida diaria.Podría hablar por horas de este libro y de la manera en la que ha influido en mi vida pero sólo me limitaré a recomendarte ampliamente su lectura.

",Julio Fernandez Paz,"Pensar rápido, pensar despacio"
5.0 de 5 estrellas,"

  Este es un libro fundamental para cualquier profesional en cualquier industria, después de leerlo uno ve el mundo de forma diferente. Es increíble como creemos que somos racionales y suponemos que los demás también lo son, después de leer este libro mi desempeño como profesional en estadística aumento un 10% (estoy siendo pesimista pero este libro me enseño a ser pesimista en cuanto a mis estimaciones personales).

",Jorge,"Pensar rápido, pensar despacio"
5.0 de 5 estrellas,"

  Mi primera compra en amazon, y quiero decir que estoy sorprendido!!! Me llego al 3er. día de su compra, estube observando el rastreo del paquete y efectivamente es cierto. Aún no leo el libro, y apesar que su autor Kahneman no es un economista, y aver ganado el premio nombel de economía llama más la atención. Después de leerlo dare mi opinión.

",Cliente de Kindle,"Pensar rápido, pensar despacio"
3.0 de 5 estrellas,"

  Increíblemente bueno el servicio entrega d Amazon, me llego ruta Kentucky ciudad d México en 4 días a mejor precio q aquí mismo!!.  En cuanto a la reseña, todavía no lo leo (acabo d recibirlo hoy), sin embargo en la contraportada viene una imprecisión ya q afirma q fue el primer no economista ganador del Nobel. Pero que con Nash??, este estudió ing. y doctoró en matemáticas y gano el Nobel. Otra inexactitud es decir q fue el primero q estudió el impacto de la psicología en economía. Y keynes?? que no saben del capítulo 12 d la teoría general??. Bueno, presiento sobrevalorada la aportación d este psicológico judío. Bueno a ver q pasa.

",luisaca,"Pensar rápido, pensar despacio"
5.0 de 5 estrellas,"

  Una lectura bastante interesante, no suele ser tan ligera pero la recomiendo ampliamente.

",mikeavelo,"Pensar rápido, pensar despacio"
5.0 de 5 estrellas,"

  Como siempre; llegó en muy buen estado, todo bien cuidado, la saga excelente ♥️ lo amo!!

",Lilian,Percy Jackson and the Olympians - Juego de 5 libros en caja (Boxset con póster) (Percy Jackson & the Olympians)
4.0 de 5 estrellas,"

  La caja del empaque venía un poco dañada de algunos lados, sé que eso puede ser por el manejo del paquete y como yo no soy muy exigente con ese tipo de cosas entonces no me molesta pero lo menciono por si a alguien le interesa tomarlo en cuenta. Pedí los libros en pasta blanda porque el precio se me hizo muy bueno y no me arrepiento, me gusta mucho la historia y me dan mucha risa los títulos de cada capítulo. Las ilustraciones de las portadas están muy padres y si unes todos los libros se forma la imagen del poster, el cual por cierto es bastante pequeño, como una tira de papel. De hecho como viene pegado al fondo de la caja y es blanco no lo vi y al querer volver a meter los libros por accidente lo doblé y medio rompí, lo cual no me molestó porque realmente lo único que me interesaba eran los libros pero para que tengan cuidado jajaja. Muy buena compra, estoy feliz de haberlos conseguido.

",Osvaldo Rico,Percy Jackson and the Olympians - Juego de 5 libros en caja (Boxset con póster) (Percy Jackson & the Olympians)
5.0 de 5 estrellas,"

  Recomiendo este boxset para no complicarse al conseguir los libros por separado (recordar que es en idioma inglés). Por ser una edición de bolsillo es de esperarse que las páginas sean grisáceas y la letra pequeña, pero está muy bien si no puedes permitirte algo más caro. Cada libro mide aproximadamente 17x13 cm, por lo que son cómodos para transportar. Son pasta blanda así que hay que tener cuidado para no maltratarlos.Respecto al embalaje como casi siempre Amazon México lo hace con cuidado, y eso se agradece. Sólo creo que podrían mejorar en la higiene del almacenaje porque si los libros no están forrados con plástico seguramente llegarán con polvo o marcas de dedos sucios.

",Lilian,Percy Jackson and the Olympians - Juego de 5 libros en caja (Boxset con póster) (Percy Jackson & the Olympians)
3.0 de 5 estrellas,"

  En cuanto al producto, el envío fue rápido pero venía en una bolsa; mala forma de proteger un paquete así. La caja tenía varios golpes y los libros venían doblados un poco de las esquinas.En cuanto a la historia, es bastante lineal pero no quita que sea buena aunque no fue lo que esperaba. Es mi segundo intento con esta saga y me doy cuenta que quizá no sea para mí.

",Isabella Mayoral,Percy Jackson and the Olympians - Juego de 5 libros en caja (Boxset con póster) (Percy Jackson & the Olympians)
5.0 de 5 estrellas,"

  Los libros están en ingles con comparadas intercaladas que se aprecian mejor en la imagen completa, el tamaño es optimo y la calidad de dibujo muy buena, lo único cuestionable es el tamaño del poster (aproximadamente de 30cmX10cm) el cual para mi es mas como una postal que un poster pero queda bien para pegarla encima de la caja en el lugar donde se pondrá, incluye dos posters iguales.

",Sam C.,Percy Jackson and the Olympians - Juego de 5 libros en caja (Boxset con póster) (Percy Jackson & the Olympians)
4.0 de 5 estrellas,"

  Una saga que todos los adolescentes deben leer, es entretenido, muy fresco y muy buena trama. Rick Riordan el autor hace que el lector crezca junto a los personajes.Yo lo compré en oferta, pero aún sin oferta el precio está relativamente bien para la calidad con la que están los libros.Tuve problema con el servicio de entrega, es que Estafeta no quiso ir a dejarlo hasta mi casa, además de que me pedían por teléfono que diera autorización de que lo anotaran como «Entregado», cuando ni siquiera se tomaron la molestia de ir a dejármelo. Tuve que ir a recogerlo días después.Pero Amazon también manda por DHL que es más rápido y eficiente.

",Osvaldo Rico,Percy Jackson and the Olympians - Juego de 5 libros en caja (Boxset con póster) (Percy Jackson & the Olympians)
1.0 de 5 estrellas,"

  Pedí el paquete de libros y por ser un producto de importación de Amazon USA tardó algunos días en llegar, pero lo malo fue que la caja donde se guardan los libros llegó maltratada, además de que buscamos por todos lados el póster que incluye y no venía por lo que iniciamos la devolución del producto.

",Roberto Emanuel,Percy Jackson and the Olympians - Juego de 5 libros en caja (Boxset con póster) (Percy Jackson & the Olympians)
4.0 de 5 estrellas,"

  Excelente relación calidad precio (cuando esta en 500)La edición es muy bonita con portadas únicas y bien cuidadas, los libros son de calidad estándar para publicaciones americanas, con margenes reducidos y hojas ásperas. El ""poster"" incluido es mas bien una litografía pequeña que recopila todas las portadas de los libros en una sola ilustración.Una cosa que si se tiene que tener muy en cuenta es que al ser un producto importado puede que llegue golpeado sobre todo en las esquinas tómalo en cuanta si te importa mucho la conservación perfecta de tus libros.

",DenisseCruz,Percy Jackson and the Olympians - Juego de 5 libros en caja (Boxset con póster) (Percy Jackson & the Olympians)
